,ID,Haus/Wohnung,ID.1,Miete/Kauf,address,balcony,builtInKitchen,city,floorplan,from,garden,livingSpace,numberOfRooms,postcode,price,privateOffer,quarter,title,url,price_sq_m,lat1,lon1
25,100724741,Wohnung,100724741.0,Miete,"Romanshorner Weg 50a, Reinickendorf (Reinickendorf), Berlin",True,True,Berlin,False,001.3249144,False,70.33,2.0,13407.0,960.0,False,Reinickendorf (Reinickendorf),"Umfassend modernisierte Dachgeschosswohnung mit Einbauküche, Waschmaschine  und Wintergarten",https://www.immobilienscout24.de/expose/100724741,13.6499360159,52.56721999999999,13.35055
26,100726842,Wohnung,100726842.0,Miete,"Chausseestr. 108, Mitte (Mitte), Berlin",True,True,Berlin,True,001.699976,True,65.0,2.0,10115.0,1150.0,False,Mitte (Mitte),Paul Immobilien präsentiert: exklusiv & zentral: 2-Zim-Whg. im LIVING 108  *Möbel nach Absprache*,https://www.immobilienscout24.de/expose/100726842,17.6923076923,52.53147,13.381689999999999
27,100750889,Wohnung,100750889.0,Miete,"Am Hamburger Bahnhof 3, Tiergarten (Tiergarten), Berlin",True,True,Berlin,True,001.63,False,92.83,3.0,10557.0,1578.11,False,Tiergarten (Tiergarten),Erstbezug - 3-Zimmer-Wohnung mit Klimaanlage und Concierge-Service,https://www.immobilienscout24.de/expose/100750889,17.0,52.529680000000006,13.370379999999999
28,100752100,Wohnung,100752100.0,Miete,"Am Hamburger Bahnhof 3, Tiergarten (Tiergarten), Berlin",True,True,Berlin,True,001.63,False,83.81,3.0,10557.0,1508.58,False,Tiergarten (Tiergarten),Neubauwohnung mit Klimaanlage in Toplage - Concierge-Service,https://www.immobilienscout24.de/expose/100752100,18.0,52.529680000000006,13.370379999999999
29,100752406,Wohnung,100752406.0,Miete,"Charlottenburg (Charlottenburg), Berlin",True,True,Berlin,True,001.5327023,False,319.0,7.0,10629.0,6060.0,False,Charlottenburg (Charlottenburg),Prachtvoller Stuckaltbau im Erstbezug nahe Ku‘damm,https://www.immobilienscout24.de/expose/100752406,18.996865203800002,52.5037425,13.3299596
30,100757612,Wohnung,100757612.0,Miete,"Mitte (Mitte), Berlin",True,True,Berlin,True,002.01006554579,False,83.16,3.0,10117.0,2000.0,False,Mitte (Mitte),Möblierte 3 Zimmer-Luxuswohnung - Wohnen am Spittelmarkt!,https://www.immobilienscout24.de/expose/100757612,24.05002405,52.5176896,13.4023757
31,100774850,Wohnung,100774850.0,Miete,"Danziger Straße 146, Prenzlauer Berg (Prenzlauer Berg), Berlin",False,False,Berlin,False,001.15767073,False,54.92,2.0,10407.0,605.0,False,Prenzlauer Berg (Prenzlauer Berg),Sanierte 2-Zimmer-Wohnung im Prenzlauer Berg zu vermieten! Besichtigung am 21.06.2018 um 19:00 Uhr,https://www.immobilienscout24.de/expose/100774850,11.016023306600001,52.53411,13.435960000000001
32,100804968,Wohnung,100804968.0,Miete,"Am Hamburger Bahnhof 3, Tiergarten (Tiergarten), Berlin",True,True,Berlin,True,001.505021,False,67.27,2.0,10557.0,1110.0,False,Tiergarten (Tiergarten),Erstbezug - 2-Zimmer-Wohnung mit Wasserblick,https://www.immobilienscout24.de/expose/100804968,16.500668945999998,52.529680000000006,13.370379999999999
33,100825686,Wohnung,100825686.0,Miete,"Chausseestraße 58E, Mitte (Mitte), Berlin",True,True,Berlin,True,009.e42af381-c683-4007-9169-06f9ca4ee849,True,100.0,3.0,10115.0,1799.0,True,Mitte (Mitte),NEUBAU !! Traumwohnung zum Wohlfühlen!! lichtdurchflutet!! bodengleich!!!,https://www.immobilienscout24.de/expose/100825686,17.99,52.53637,13.37625
34,100830118,Wohnung,100830118.0,Miete,"Alte Jakobstr. 78a, Mitte (Mitte), Berlin",False,True,Berlin,True,009.410376cf-3045-4f0c-a63f-c08853a566ce,False,33.0,1.5,10179.0,990.0,True,Mitte (Mitte),TOP möbliertes Apartment *MITTE* // Furnished apartment in Mitte //EUR 1200.00,https://www.immobilienscout24.de/expose/100830118,30.0,52.51061,13.407860000000001
35,100843436,Wohnung,100843436.0,Miete,"Potsdamer Str. 98, Tiergarten (Tiergarten), Berlin",True,True,Berlin,False,001.719760,False,177.0,4.0,10785.0,2838.0,False,Tiergarten (Tiergarten),Penthaus-Neubau - Erstbezug - ca. 177 m² - Kunstpalais Potsdamer Str. 98,https://www.immobilienscout24.de/expose/100843436,16.0338983051,52.50196,13.36395
36,100908634,Wohnung,100908634.0,Miete,"Michaelkirchstraße 16, Mitte (Mitte), Berlin",True,False,Berlin,False,001.16199948,True,87.5,3.0,10179.0,1391.25,True,Mitte (Mitte),"Schöne drei Zimmer Wohnung mit Garten in Berlin, Mitte, !!!Erstbezug!!!",https://www.immobilienscout24.de/expose/100908634,15.9,52.51104,13.422360000000001
37,100914394,Wohnung,100914394.0,Miete,"Schützenstr. 2, Steglitz (Steglitz), Berlin",False,False,Berlin,True,002.01000732049,False,94.44,3.0,12165.0,1057.5,False,Steglitz (Steglitz),"Modernes Dachgeschoss nahe ""Schloss""! Auch teilgewerblich möglich!",https://www.immobilienscout24.de/expose/100914394,11.197585768699998,52.455130000000004,13.324589999999999
38,100932697,Wohnung,100932697.0,Miete,"Galenusstr. 63 A, Pankow (Pankow), Berlin",True,True,Berlin,True,001.63,False,114.41,3.0,13187.0,1498.77,False,Pankow (Pankow),Schick und modern - großzügige 3-Zimmer-Wohnung,https://www.immobilienscout24.de/expose/100932697,13.099991259500001,52.579980000000006,13.4221
39,100938061,Wohnung,100938061.0,Miete,"Am Hamburger Bahnhof 3, Tiergarten (Tiergarten), Berlin",True,False,Berlin,True,001.63,False,92.83,3.0,10557.0,1670.94,False,Tiergarten (Tiergarten),Neubauwohnung in Designobjekt mit Concierge-Service,https://www.immobilienscout24.de/expose/100938061,18.0,52.529680000000006,13.370379999999999
40,101075454,Wohnung,101075454.0,Miete,"Nikolassee (Zehlendorf), Berlin",True,True,Berlin,False,001.15999687,True,72.0,3.0,14129.0,970.0,True,Nikolassee (Zehlendorf),"Traumhafte Wohnung mit Weitblick in die Natur, der See ist nebenan",https://www.immobilienscout24.de/expose/101075454,13.472222222200001,52.4262495,13.1981446
41,101089727,Wohnung,101089727.0,Miete,"Lepsiusstrasse 52, Steglitz (Steglitz), Berlin",False,False,Berlin,False,001.1242005,False,70.66,3.0,12163.0,855.0,False,Steglitz (Steglitz),Steglitz! - Boulevard Nähe 3 Zimmerwohnung - Wannenbad - Wg- taugl. 3 Zimmerwohnung - 949 €+HK,https://www.immobilienscout24.de/expose/101089727,12.100198131900001,52.46161,13.317739999999999
42,101117976,Wohnung,101117976.0,Miete,"Am Iderfenngraben 12, Niederschönhausen (Pankow), Berlin",True,True,Berlin,False,001.1900638,False,110.19,3.0,13156.0,1079.86,False,Niederschönhausen (Pankow),Traumhafte DG-Wohnung in Pankow,https://www.immobilienscout24.de/expose/101117976,9.79998184953,52.58322,13.391879999999999
45,101246278,Wohnung,101246278.0,Miete,"Lichterfelde (Steglitz), Berlin",True,False,Berlin,False,001.14132501,False,74.12,2.5,12207.0,705.0,False,Lichterfelde (Steglitz),"ME31 FREI ab 15.06. | Toll geschnittene 2,5-ZIMMER + Essdiele | STELLPLATZ | WEST-LOGGIA | LIFT",https://www.immobilienscout24.de/expose/101246278,9.51160280626,52.437293,13.3138645
46,101254811,Wohnung,101254811.0,Miete,"Jahnstraße  15, Kreuzberg (Kreuzberg), Berlin",False,False,Berlin,False,001.8347,False,56.13,1.0,10967.0,813.89,False,Kreuzberg (Kreuzberg),Und plötzlich hört die Suche auf -  Erstbezug nach Sanierung,https://www.immobilienscout24.de/expose/101254811,14.5000890789,52.4887,13.41981
47,101273996,Wohnung,101273996.0,Miete,"Lichtungsweg 12, Frohnau (Reinickendorf), Berlin",True,True,Berlin,True,001.5411661,False,61.34,2.0,13465.0,675.0,True,Frohnau (Reinickendorf),Topsanierte helle 2-Zimmer Wohnung in Berlin-Frohnau,https://www.immobilienscout24.de/expose/101273996,11.0042386697,52.633,13.26684
48,101392315,Wohnung,101392315.0,Miete,"Badstraße 20, Wedding (Wedding), Berlin",True,False,Berlin,False,002.01002844369,False,144.43,4.0,13357.0,1599.0,False,Wedding (Wedding),"***Erstbezug nach hochwertiger Sanierung, zentrale Lage, Dachterrasse***",https://www.immobilienscout24.de/expose/101392315,11.0711071107,52.552040000000005,13.383239999999999
49,101422770,Wohnung,101422770.0,Miete,"Zinsgutstraße 41, Adlershof (Treptow), Berlin",True,False,Berlin,True,001.1184501,False,93.29,3.0,12489.0,1045.0,False,Adlershof (Treptow),Wohnen in der Nähe zur Dahme und Spree,https://www.immobilienscout24.de/expose/101422770,11.2016293279,52.43786,13.557089999999999
50,101433533,Wohnung,101433533.0,Miete,"Gartenfelder Str. 74, Haselhorst (Spandau), Berlin",True,True,Berlin,False,009.ea9a9f0f-23a0-4773-8cf8-8945763e6086,False,73.5,2.5,13599.0,730.0,True,Haselhorst (Spandau),"Gepflegte 2,5-Zimmer-Wohnung mit Balkon und EBK in Haselhorst (Spandau), Berlin",https://www.immobilienscout24.de/expose/101433533,9.93197278912,52.544,13.24279
51,101452216,Wohnung,101452216.0,Miete,"Beuthstraße 11, Mitte (Mitte), Berlin",True,True,Berlin,True,001.12875085,False,89.0,3.0,10117.0,1600.0,False,Mitte (Mitte),Dachterrasse * Balkon * über den Wolken * Luxus * Erstbezug * TG,https://www.immobilienscout24.de/expose/101452216,17.9775280899,52.50955,13.40114
52,101481748,Wohnung,101481748.0,Miete,"Putlitzstraße 15, Tiergarten (Tiergarten), Berlin",True,False,Berlin,True,001.172849,False,122.58,2.0,10551.0,1103.0,False,Tiergarten (Tiergarten),!!! DREI NETTOKALTMIETEN FREI - Traumhafte Dachgeschosswohnung im Herzen von Moabit!,https://www.immobilienscout24.de/expose/101481748,8.998205253710001,52.53337,13.342839999999999
53,101487752,Wohnung,101487752.0,Miete,"Joseph-von-Eichendorff-Gasse 1, Tiergarten (Tiergarten), Berlin",False,True,Berlin,False,001.1011756,False,105.97,3.0,10785.0,1750.0,False,Tiergarten (Tiergarten),Apartments in unittelbarer Nähe zur Mall of Berlin!,https://www.immobilienscout24.de/expose/101487752,16.5141077663,52.507509999999996,13.37355
54,101487755,Wohnung,101487755.0,Miete,"Joseph-von-Eichendorff-Gasse 1, Tiergarten (Tiergarten), Berlin",False,True,Berlin,False,001.1011756,False,93.19,3.0,10785.0,1600.0,False,Tiergarten (Tiergarten),Einzigartige Wohnung in zentraler Lage,https://www.immobilienscout24.de/expose/101487755,17.1692241657,52.507509999999996,13.37355
55,101556463,Wohnung,101556463.0,Miete,"Carmerstraße 17, Charlottenburg (Charlottenburg), Berlin",True,True,Berlin,False,002.01007332444,False,229.51,4.0,10623.0,2690.0,False,Charlottenburg (Charlottenburg),Traumwohnung in bester Lage Savignyplatz - Seitenstraße,https://www.immobilienscout24.de/expose/101556463,11.7206221951,52.507690000000004,13.32515
56,101605702,Wohnung,101605702.0,Miete,"Mitte (Mitte), Berlin",True,True,Berlin,False,001.763130,False,65.0,2.0,10115.0,1700.0,False,Mitte (Mitte),5706 - Chausseestraße - Geschmackvolles und sonniges Loft in zentraler Lage,https://www.immobilienscout24.de/expose/101605702,26.1538461538,52.5176896,13.4023757
57,101621833,Wohnung,101621833.0,Miete,"Brüder-Grimm-Gasse 1, Tiergarten (Tiergarten), Berlin",True,True,Berlin,True,001.37030,False,101.03,2.0,10785.0,1620.0,False,Tiergarten (Tiergarten),#Skylights: Dachgeschossmaisonette mit großer Terrasse und Panoramafenstern!,https://www.immobilienscout24.de/expose/101621833,16.034841136300003,52.50637,13.374
58,101628957,Wohnung,101628957.0,Miete,"Rudolf-von-Gneist-Gasse 4, Tiergarten (Tiergarten), Berlin",False,True,Berlin,False,001.1011756,False,93.19,3.0,10785.0,1600.0,False,Tiergarten (Tiergarten),Großstadtflair in exzellenter Lage!,https://www.immobilienscout24.de/expose/101628957,17.1692241657,52.50735,13.373820000000002
59,101628962,Wohnung,101628962.0,Miete,"Rudolf-von-Gneist-Gasse 4, Tiergarten (Tiergarten), Berlin",True,True,Berlin,False,001.1011756,False,93.8,3.0,10785.0,1750.0,False,Tiergarten (Tiergarten),Pied-à-terre im Herzen Berlins!,https://www.immobilienscout24.de/expose/101628962,18.6567164179,52.50735,13.373820000000002
60,101628964,Wohnung,101628964.0,Miete,"Rudolf-von-Gneist-Gasse 4, Tiergarten (Tiergarten), Berlin",False,True,Berlin,False,001.1011756,False,66.83,2.0,10785.0,1250.0,False,Tiergarten (Tiergarten),Wohnen in beliebter Lage am Potsdamer Platz!,https://www.immobilienscout24.de/expose/101628964,18.7041747718,52.50735,13.373820000000002
61,101639570,Wohnung,101639570.0,Miete,"Voigtstr. 34, Friedrichshain (Friedrichshain), Berlin",True,False,Berlin,True,001.13757876,True,46.35,2.0,10247.0,1500.0,False,Friedrichshain (Friedrichshain),Möblierte Wohnungen im Samariteviertel mit luxus Ausstattung,https://www.immobilienscout24.de/expose/101639570,32.3624595469,52.51735,13.46848
62,101697726,Wohnung,101697726.0,Miete,"Hohenzollerndamm 58, Schmargendorf (Wilmersdorf), Berlin",True,False,Berlin,True,002.01000732049,False,66.96,2.0,14199.0,1138.0,False,Schmargendorf (Wilmersdorf),Den Teufelsberg im Blick!,https://www.immobilienscout24.de/expose/101697726,16.9952210275,52.48648000000001,13.2971
63,101712930,Wohnung,101712930.0,Miete,"Schmargendorf (Wilmersdorf), Berlin",True,True,Berlin,True,001.933825,False,131.0,3.0,14199.0,2200.0,False,Schmargendorf (Wilmersdorf),Penthouse in Schmargendorf,https://www.immobilienscout24.de/expose/101712930,16.7938931298,52.4819508,13.309856
64,101723480,Wohnung,101723480.0,Miete,"Tegel (Reinickendorf), Berlin",True,False,Berlin,False,001.210901,False,63.0,2.0,13507.0,999.0,False,Tegel (Reinickendorf),Erstbezug auf der Humboldtinsel,https://www.immobilienscout24.de/expose/101723480,15.857142857100001,52.5873891,13.2790461
65,101747510,Wohnung,101747510.0,Miete,"Charlottenburg (Charlottenburg), Berlin",True,True,Berlin,False,001.178607,False,423.15,10.0,14057.0,5922.0,False,Charlottenburg (Charlottenburg),KAISERDAMM - WOHNEN  - NAHE LIETZENSEE - WIRD 2018 FRISCH SANIERT,https://www.immobilienscout24.de/expose/101747510,13.995037220799999,52.5037425,13.3299596
66,101747656,Wohnung,101747656.0,Miete,"Französische Straße 56, Mitte (Mitte), Berlin",False,True,Berlin,True,001.12875085,False,126.71,3.0,10117.0,2380.0,False,Mitte (Mitte),Luxus Pur im Zentrum *  Bestlage * ruhig gelegen * Erstbezug * TG,https://www.immobilienscout24.de/expose/101747656,18.783047904700002,52.51469,13.38749
67,101747716,Wohnung,101747716.0,Miete,"Charlottenburg (Charlottenburg), Berlin",True,True,Berlin,True,001.178607,False,220.0,5.0,14057.0,3080.0,False,Charlottenburg (Charlottenburg),KAISERDAMM - WOHNEN  - NAHE LIETZENSEE - WIRD 2018 FRISCH SANIERT,https://www.immobilienscout24.de/expose/101747716,14.0,52.5037425,13.3299596
68,101747944,Wohnung,101747944.0,Miete,"Französische Straße 56, Mitte (Mitte), Berlin",True,True,Berlin,True,001.12875085,False,80.0,2.0,10117.0,1600.0,False,Mitte (Mitte),Traumhaftes Wohnen *  Bestlage * zentral & ruhig * Erstbezug,https://www.immobilienscout24.de/expose/101747944,20.0,52.51469,13.38749
69,101766005,Wohnung,101766005.0,Miete,"Wilhemshavener Straße 10, Tiergarten (Tiergarten), Berlin",True,True,Berlin,False,009.946a05af-03bf-49e4-9e2d-bac6399605e7,False,59.0,2.0,10551.0,460.0,True,Tiergarten (Tiergarten),"Befristet von  Juli - Sept. 2018: Nette, möblierte 2 Zi. EG-Whg im hellen Hinterhof ,Tiergarten",https://www.immobilienscout24.de/expose/101766005,7.796610169489999,52.52925,13.34167
70,101773333,Wohnung,101773333.0,Miete,"Oberwallstraße 14, Mitte (Mitte), Berlin",False,True,Berlin,False,001.1011756,False,109.0,1.0,10117.0,1450.0,False,Mitte (Mitte),Shared Office Space in Top Lage!,https://www.immobilienscout24.de/expose/101773333,13.3027522936,52.51373,13.39715
71,101843523,Wohnung,101843523.0,Miete,"Schillerstr. 117, Lichtenrade (Tempelhof), Berlin",True,False,Berlin,False,001.22230,False,82.0,2.2,12305.0,800.0,False,Lichtenrade (Tempelhof),Ruhige Wohnlage,https://www.immobilienscout24.de/expose/101843523,9.75609756098,52.40209,13.40104
72,101845280,Wohnung,101845280.0,Miete,"Am Hohen Feld 117, Karow (Weißensee), Berlin",False,False,Berlin,True,001.63,False,76.68,3.0,13125.0,674.85,False,Karow (Weißensee),Hier in Pankow wird gerne gewohnt - nur mit WBS,https://www.immobilienscout24.de/expose/101845280,8.80086071987,52.612719999999996,13.49426
73,101890956,Wohnung,101890956.0,Miete,"Beifußweg 43, Rudow (Neukölln), Berlin",False,True,Berlin,True,001.1016831,True,52.83,2.0,12357.0,591.0,False,Rudow (Neukölln),Sonnige Dachgeschosswohnung in ruhiger Lage Berlin Neuköllns !,https://www.immobilienscout24.de/expose/101890956,11.1868256672,52.43584,13.479120000000002
74,101955854,Wohnung,101955854.0,Miete,"Neue Schönholzer Straße 27, Pankow (Pankow), Berlin",True,False,Berlin,True,001.523356,True,197.0,2.5,13187.0,1773.0,False,Pankow (Pankow),"Luxus-Residenz der Superlative: Loft mit Terrasse über den Dächern Pankows in den ""Minervasuiten""",https://www.immobilienscout24.de/expose/101955854,9.0,52.5673,13.403270000000001
75,101982126,Wohnung,101982126.0,Miete,"Johannisthal (Treptow), Berlin",False,False,Berlin,True,001.150603,False,108.9,4.0,12489.0,1350.0,False,Johannisthal (Treptow),Barrierefreier Wohntraum,https://www.immobilienscout24.de/expose/101982126,12.3966942149,52.4459114,13.504547
76,102006790,Wohnung,102006790.0,Miete,"weißenfelserstr- 18, Hellersdorf (Hellersdorf), Berlin",True,False,Berlin,False,009.e543f65b-887d-480c-9eb5-728d27696072,False,70.76,2.0,12627.0,375.87,True,Hellersdorf (Hellersdorf),Ansprechende 2-Zimmer-EG-Wohnung mit Balkon in berlin,https://www.immobilienscout24.de/expose/102006790,5.311899378180001,52.53932,13.61629
77,102015919,Wohnung,102015919.0,Miete,"Backbergstr. 31, Britz (Neukölln), Berlin",True,False,Berlin,False,001.14962739,True,110.0,4.0,12359.0,1150.0,True,Britz (Neukölln),"Hochwertige, großzügige 4 Zimmerwohnung nähe Schloss Britz",https://www.immobilienscout24.de/expose/102015919,10.4545454545,52.44883000000001,13.43798
78,102029721,Wohnung,102029721.0,Miete,"Rodelbergweg 11, Baumschulenweg (Treptow), Berlin",False,True,Berlin,False,009.2786cceb-3c79-48bf-b6f9-db41c1242318,False,80.25,3.0,12437.0,880.0,False,Baumschulenweg (Treptow),"Arbeiten in Adlershof, wohnen bei uns- einfach perfekt!!! 1 Nettokaltmiete frei!",https://www.immobilienscout24.de/expose/102029721,10.965732087200001,52.4669,13.491829999999998
79,102031347,Wohnung,102031347.0,Miete,"Potsdamer Str. 98, Tiergarten (Tiergarten), Berlin",True,True,Berlin,False,001.719760,False,178.0,5.0,10785.0,2492.0,False,Tiergarten (Tiergarten),"5 Zimmer - historischer Berliner Altbau "" pur "" - 178 m² - Erstbezug nach Modernisierung",https://www.immobilienscout24.de/expose/102031347,14.0,52.50196,13.36395
80,102032986,Wohnung,102032986.0,Miete,"Brauhausstraße 5, Weißensee (Weißensee), Berlin",False,True,Berlin,True,002.01008446252,False,29.43,1.0,13086.0,751.85,False,Weißensee (Weißensee),Appartement,https://www.immobilienscout24.de/expose/102032986,25.5470608223,52.55601,13.430520000000001
81,102034948,Wohnung,102034948.0,Miete,"Otto-Franke-Str. 60, Adlershof (Treptow), Berlin",True,False,Berlin,True,002.01008059015,False,57.85,2.0,12489.0,780.98,False,Adlershof (Treptow),Erstbezug: moderne DG-Wohnung sucht Erstmieter,https://www.immobilienscout24.de/expose/102034948,13.5000864304,52.43387,13.55231
82,102034949,Wohnung,102034949.0,Miete,"Otto-Franke-Str. 60, Adlershof (Treptow), Berlin",True,False,Berlin,True,002.01008059015,False,71.7,3.0,12489.0,953.61,False,Adlershof (Treptow),Erstbezug: helle Dachgeschosswohnung im Neubau,https://www.immobilienscout24.de/expose/102034949,13.3,52.43387,13.55231
83,102092276,Wohnung,102092276.0,Miete,"Marienstraße 9, Mitte (Mitte), Berlin",True,True,Berlin,True,001.5056973,False,171.0,3.5,10117.0,2567.7,False,Mitte (Mitte),Wohn(t)raum in historischem Ambiente – Beste Lage!,https://www.immobilienscout24.de/expose/102092276,15.015789473699998,52.521730000000005,13.382270000000002
84,102114965,Wohnung,102114965.0,Miete,"Potsdamer Straße 203, Schöneberg (Schöneberg), Berlin",True,False,Berlin,False,001.1633040,False,44.0,1.0,10783.0,549.0,False,Schöneberg (Schöneberg),Vorteilhaft wohnen - mitten in der City! Modernisierte 1- Zimmerwohnung mit Balkon zu vermieten!,https://www.immobilienscout24.de/expose/102114965,12.4772727273,52.491609999999994,13.36115
85,102115976,Wohnung,102115976.0,Miete,"Scharnweberstr. 68, Reinickendorf (Reinickendorf), Berlin",True,False,Berlin,False,001.15797070,False,73.0,3.0,13403.0,726.0,False,Reinickendorf (Reinickendorf),Jetzt in Tegel landen - Auf 73 m2 Super-Wohnfläche,https://www.immobilienscout24.de/expose/102115976,9.945205479450001,52.565430000000006,13.32554
86,102123414,Wohnung,102123414.0,Miete,"Bismarckstraße 67, Charlottenburg (Charlottenburg), Berlin",False,False,Berlin,False,001.182438,False,121.76,3.0,10627.0,1379.0,False,Charlottenburg (Charlottenburg),Traumwohnung im Erstbezug: prächtiger Altbau mit toller Wohnatmosphäre - sonniges 3.OG mit Lift!,https://www.immobilienscout24.de/expose/102123414,11.3255584757,52.511390000000006,13.29785
87,102131259,Wohnung,102131259.0,Miete,"Marksburgstr. 55, Karlshorst (Lichtenberg), Berlin",True,False,Berlin,True,002.01000732049,False,56.86,2.0,10318.0,629.5,False,Karlshorst (Lichtenberg),Gemütliche Altbauwohnung ohne Treppensteigen!,https://www.immobilienscout24.de/expose/102131259,11.071051705899999,52.48666,13.527339999999999
88,102141630,Wohnung,102141630.0,Miete,"Prötzeler Ring 21, Marzahn (Marzahn), Berlin",False,True,Berlin,True,002.01008059015,False,84.05,3.0,12679.0,835.26,False,Marzahn (Marzahn),Wohnung ohne WBS in ruhiger Lage,https://www.immobilienscout24.de/expose/102141630,9.93765615705,52.544940000000004,13.57635
89,102141632,Wohnung,102141632.0,Miete,"Hirschfelder Weg 8, Marzahn (Marzahn), Berlin",False,False,Berlin,True,002.01008059015,False,106.8,4.0,12679.0,1059.67,False,Marzahn (Marzahn),Schöne 4-Raum-Wohnung in ruhiger Lage ohne WBS zu vermieten,https://www.immobilienscout24.de/expose/102141632,9.92200374532,52.54473,13.57391
90,102146263,Wohnung,102146263.0,Miete,"Beuthstraße 15, Mitte (Mitte), Berlin",True,True,Berlin,True,001.37030,False,98.27,3.0,10117.0,1490.0,False,Mitte (Mitte),#Charmante 3-Zimmer-Wohnung mit Einbauküche und Terrasse!,https://www.immobilienscout24.de/expose/102146263,15.1623079271,52.50942,13.40189
91,102193905,Wohnung,102193905.0,Miete,"Hönower Str. 31/33, Mahlsdorf (Hellersdorf), Berlin",True,False,Berlin,False,001.8304276,False,77.03,2.0,12623.0,615.0,False,Mahlsdorf (Hellersdorf),Hübsche 2-Raumwohnung mit einem schicken Balkon,https://www.immobilienscout24.de/expose/102193905,7.9839023757000005,52.50751999999999,13.6124
92,102200242,Wohnung,102200242.0,Miete,"Jablonskistraße 21, Prenzlauer Berg (Prenzlauer Berg), Berlin",False,False,Berlin,False,009.1509d820-6a82-47a4-beaa-05f615f02242,False,22.0,1.0,10405.0,800.0,False,Prenzlauer Berg (Prenzlauer Berg),Berlin - Prenzlauer Berg,https://www.immobilienscout24.de/expose/102200242,36.3636363636,52.53779,13.424170000000002
93,102200296,Wohnung,102200296.0,Miete,"Jablonskistraße 21, Prenzlauer Berg (Prenzlauer Berg), Berlin",False,False,Berlin,False,009.1509d820-6a82-47a4-beaa-05f615f02242,False,30.0,2.0,10405.0,1100.0,False,Prenzlauer Berg (Prenzlauer Berg),Berlin - Prenzlauer Berg,https://www.immobilienscout24.de/expose/102200296,36.6666666667,52.53779,13.424170000000002
94,102294664,Wohnung,102294664.0,Miete,"Melanchthonstr. 16, Tiergarten (Tiergarten), Berlin",True,True,Berlin,False,001.1263426,True,176.44,5.0,10557.0,3352.36,False,Tiergarten (Tiergarten),Luxuriöse Penthouse-Maisonette mit 360°-Rundumblick über die Dächer Berlins von eigener Dachterrasse,https://www.immobilienscout24.de/expose/102294664,19.0,52.5213,13.35166
95,102325701,Wohnung,102325701.0,Miete,"Eschengraben 15, Pankow (Pankow), Berlin",True,True,Berlin,False,001.346200,False,61.04,2.0,13189.0,550.0,False,Pankow (Pankow),"Besichtigung am 08., 15. und 22.06.18",https://www.immobilienscout24.de/expose/102325701,9.010484927919999,52.55636,13.416970000000001
96,102345690,Wohnung,102345690.0,Miete,"Hohenzollerndamm 105, Schmargendorf (Wilmersdorf), Berlin",False,False,Berlin,False,001.277060,False,114.0,4.0,14199.0,969.0,False,Schmargendorf (Wilmersdorf),Wohnen im ältesten Hochhaus Berlins am Roseneck,https://www.immobilienscout24.de/expose/102345690,8.5,52.47701,13.28251
97,102347964,Wohnung,102347964.0,Miete,"Stresemannstraße  61, Kreuzberg (Kreuzberg), Berlin",True,True,Berlin,True,002.01007358137,False,60.57,2.0,10963.0,1120.0,False,Kreuzberg (Kreuzberg),Gut geschnitten - Loggia - Duschbad,https://www.immobilienscout24.de/expose/102347964,18.4910021463,52.50258,13.3844
98,102423074,Wohnung,102423074.0,Miete,"Namslaustraße 11, Tegel (Reinickendorf), Berlin",True,True,Berlin,True,009.da42813d-e475-4918-8e15-b942f7b64ce7,False,105.0,4.0,13507.0,1297.0,True,Tegel (Reinickendorf),Gehobene 4 Zimmer Wohnung in Tegel Süd,https://www.immobilienscout24.de/expose/102423074,12.3523809524,52.57836999999999,13.29065
99,102426379,Wohnung,102426379.0,Miete,"Wilmersdorf (Wilmersdorf), Berlin",False,False,Berlin,True,001.329923,False,141.21,3.0,10709.0,1623.92,False,Wilmersdorf (Wilmersdorf),Erstbezug – TOP Lage am Ku’damm – Teilgewerblich möglich – sehr große Räume,https://www.immobilienscout24.de/expose/102426379,11.500035408299999,52.4758015,13.3248541
100,102442871,Wohnung,102442871.0,Miete,"Schönwalder Str. 10, Wedding (Wedding), Berlin",True,True,Berlin,True,001.5353798,False,92.46,3.0,13347.0,832.14,False,Wedding (Wedding),"Das Spricht für sich: Balkon, Fußbodenheizung, Einbauküche und neues Laminat!!!!!",https://www.immobilienscout24.de/expose/102442871,9.0,52.54241999999999,13.37236
101,102446349,Wohnung,102446349.0,Miete,"Kolonnenstr. 46, Schöneberg (Schöneberg), Berlin",False,False,Berlin,False,001.974778,False,116.0,3.0,10829.0,1160.0,False,Schöneberg (Schöneberg),Großzügige Altbauwohnung im Schöneberger Kiez - Besichtigung am 15.06.2018 um 15:30 Uhr!,https://www.immobilienscout24.de/expose/102446349,10.0,52.485440000000004,13.36401
102,102453238,Wohnung,102453238.0,Miete,"Französische Straße 56-60, Mitte (Mitte), Berlin",False,True,Berlin,True,001.15293037,False,67.0,2.0,10117.0,1407.0,False,Mitte (Mitte),"Residieren Sie im ""Stadtpalais Varnhagen"" von David Chipperfield in Berlin-Mitte",https://www.immobilienscout24.de/expose/102453238,21.0,52.51469,13.38749
